angle,t_count_x,t_count_2x,len_x,len_2x
5.3163623959657222,52,50,85,73
5.321645581272902,44,50,69,73
5.3269287665800817,48,48,71,76
5.3322119518872606,50,48,80,76
5.3374951371944404,50,48,82,76
5.3427783225016201,52,48,84,76
5.3480615078087999,50,52,76,80
5.3533446931159796,52,52,82,80
5.3586278784231594,50,52,76,80
5.3639110637303382,50,52,76,80
5.369194249037518,50,52,82,78
5.3744774343446977,48,52,72,78
5.3797606196518775,50,52,80,78
5.3850438049590572,50,48,78,74
5.3903269902662361,50,52,73,78
5.3956101755734158,48,52,70,78
5.4008933608805956,48,52,73,78
5.4061765461877753,48,50,78,75
5.4114597314949551,48,52,77,85
5.4167429168021348,50,52,83,85
5.4220261021093137,52,52,79,85
5.4273092874164934,46,46,72,71
5.4325924727236732,50,52,75,81
5.4378756580308529,50,52,77,81
5.4431588433380327,48,52,74,81
5.4484420286452115,50,44,76,70
5.4537252139523913,42,44,65,70
5.459008399259571,46,44,67,70
5.4642915845667508,52,50,75,79
5.4695747698739305,50,50,73,75
5.4748579551811094,52,50,76,75
5.4801411404882892,50,50,78,75
5.4854243257954689,52,52,86,81
5.4907075111026487,46,50,69,78
5.4959906964098284,48,50,72,78
5.5012738817170082,50,50,79,78
5.506557067024187,50,50,78,76
5.5118402523313668,52,54,76,84
5.5171234376385465,50,54,76,84
5.5224066229457263,48,54,76,84
5.527689808252906,52,50,80,75
5.5329729935600849,44,50,74,80
5.5382561788672646,52,50,79,80
5.5435393641744444,50,50,74,80
5.5488225494816241,50,46,71,71
5.5541057347888039,50,46,85,70
5.5593889200959836,50,46,80,70
5.5646721054031625,52,46,78,70
5.5699552907103422,44,48,69,78
5.575238476017522,50,48,77,83
5.5805216613247017,50,48,80,83
5.5858048466318815,48,48,72,83
5.5910880319390603,52,44,78,68
5.5963712172462401,52,46,85,73
5.6016544025534198,50,46,74,73
5.6069375878605996,46,46,71,73
5.6122207731677793,48,52,75,82
5.6175039584749591,52,50,79,79
5.622787143782138,48,50,79,79
5.6280703290893177,50,48,75,72
5.6333535143964975,52,48,84,72
5.6386366997036772,48,50,72,86
5.643919885010857,46,50,64,86
5.6492030703180358,50,50,82,76
5.6544862556252156,50,50,84,76
5.6597694409323953,50,48,78,78
5.6650526262395751,50,48,77,78
5.6703358115467548,50,46,79,75
5.6756189968539346,52,46,71,75
5.6809021821611134,50,42,76,67
5.6861853674682932,46,42,74,67
5.6914685527754729,52,50,82,76
5.6967517380826527,50,52,73,86
5.7020349233898324,52,52,80,86
5.7073181086970113,48,48,68,75
5.712601294004191,52,48,74,75
5.7178844793113708,48,50,62,82
5.7231676646185505,52,50,81,82
5.7284508499257303,48,48,76,81
5.73373403523291,48,48,79,81
5.7390172205400889,52,50,78,74
5.7443004058472686,54,50,85,74
5.7495835911544484,46,48,70,76
5.7548667764616281,42,48,64,76
5.7601499617688079,48,50,65,76
5.7654331470759868,52,50,84,76
5.7707163323831665,52,46,83,69
5.7759995176903463,52,46,82,69
5.781282702997526,48,48,73,78
5.7865658883047058,50,60,85,91
5.7918490736118846,50,62,72,92
5.7971322589190644,50,62,76,99
5.8024154442262441,50,62,81,99
5.8076986295334239,50,62,77,93
5.8129818148406036,52,62,81,93
5.8182650001477834,50,60,74,90
5.8235481854549622,48,60,72,88
5.828831370762142,52,60,78,88
5.8341145560693217,50,60,80,95
5.8393977413765015,50,62,78,97
5.8446809266836812,46,54,65,76
5.8499641119908601,50,60,76,86
5.8552472972980398,48,60,69,86
5.8605304826052196,48,60,74,93
5.8658136679123993,50,60,73,85
5.8710968532195791,50,60,77,85
5.8763800385267588,46,58,73,92
5.8816632238339377,50,58,82,95
5.8869464091411174,50,58,77,87
5.8922295944482972,52,60,86,87
5.8975127797554769,56,60,80,87
5.9027959650626567,48,56,68,78
5.9080791503698356,48,64,67,96
5.9133623356770153,48,64,74,96
5.9186455209841951,52,60,80,95
5.9239287062913748,48,56,71,95
5.9292118915985546,46,62,75,95
5.9344950769057343,48,62,69,95
5.9397782622129132,50,62,80,101
5.9450614475200929,50,60,74,94
5.9503446328272727,48,60,75,92
5.9556278181344524,52,60,80,92
5.9609110034416322,48,64,76,98
5.966194188748811,42,60,69,102
5.9714773740559908,50,60,80,92
5.9767605593631705,50,60,80,92
5.9820437446703503,50,52,84,76
5.98732692997753,52,62,78,95
5.9926101152847098,48,56,69,82
5.9978933005918886,50,62,78,93
6.0031764858990684,52,62,74,97
6.0084596712062481,52,60,81,95
6.0137428565134279,48,62,74,96
6.0190260418206076,48,56,74,78
6.0243092271277865,52,62,83,100
6.0295924124349662,44,60,72,96
6.034875597742146,48,60,79,88
6.0401587830493257,48,62,71,92
6.0454419683565055,46,62,79,89
6.0507251536636844,50,58,75,92
6.0560083389708641,50,60,74,93
6.0612915242780439,50,60,76,91
6.0665747095852236,48,62,74,86
6.0718578948924034,50,60,70,93
6.0771410801995831,50,60,75,85
6.082424265506762,46,60,68,93
6.0877074508139417,48,58,74,90
6.0929906361211215,52,60,90,84
6.0982738214283012,50,54,84,85
6.103557006735481,48,60,76,88
6.1088401920426598,50,60,81,95
6.1141233773498396,48,60,76,98
6.1194065626570193,50,60,76,93
6.1246897479641991,52,60,76,89
6.1299729332713788,48,60,80,98
6.1352561185785586,48,62,66,93
6.1405393038857374,48,58,72,93
6.1458224891929172,52,60,83,93
6.1511056745000969,50,58,79,81
6.1563888598072767,50,60,67,86
6.1616720451144564,50,54,71,83
6.1669552304216353,52,56,82,88
6.172238415728815,52,64,85,98
6.1775216010359948,52,58,78,91
6.1828047863431745,54,62,80,95
6.1880879716503543,48,60,74,89
6.193371156957534,50,56,78,87
6.1986543422647129,48,60,77,94
6.2039375275718927,50,56,71,83
6.2092207128790724,50,60,76,94
6.2145038981862522,52,60,87,90
6.2197870834934319,44,58,64,83
6.2250702688006108,46,60,70,93
6.2303534541077905,48,60,73,89
6.2356366394149703,46,68,65,104
6.24091982472215,50,70,76,112
6.2462030100293298,48,72,74,105
6.2514861953365095,50,64,76,93
6.2567693806436884,50,70,81,108
6.2620525659508681,50,70,77,104
6.2673357512580479,48,72,82,109
6.2726189365652276,50,70,79,100
6.2779021218724074,50,72,78,114
-1,48,52,78,87
-1.0052831853071795,50,52,74,88
-1.0105663706143593,46,52,65,88
-1.0158495559215388,46,52,69,88
-1.0211327412287183,52,52,80,84
-1.0264159265358979,48,52,73,84
-1.0316991118430776,50,52,75,84
-1.0369822971502571,50,52,76,84
-1.0422654824574367,46,50,68,69
-1.0475486677646162,50,50,78,69
-1.0528318530717959,46,50,64,69
-1.0581150383789755,48,50,76,69
-1.063398223686155,52,50,77,78
-1.0686814089933345,50,50,73,78
-1.0739645943005143,50,50,76,78
-1.0792477796076938,50,50,74,78
-1.0845309649148733,52,50,82,81
-1.0898141502220531,50,50,76,81
-1.0950973355292326,52,50,71,81
-1.1003805208364121,48,50,81,81
-1.1056637061435917,46,50,76,78
-1.1109468914507714,50,50,86,78
-1.1162300767579509,46,50,69,78
-1.1215132620651305,50,50,82,78
-1.12679644737231,48,50,78,77
-1.1320796326794897,48,50,68,77
-1.1373628179866693,50,50,77,77
-1.1426460032938488,48,50,75,77
-1.1479291886010283,48,48,73,71
-1.1532123739082081,52,48,77,71
-1.1584955592153876,50,48,81,71
-1.1637787445225671,52,48,86,71
-1.1690619298297467,52,48,79,71
-1.1743451151369264,50,52,78,77
-1.1796283004441059,50,52,76,77
-1.1849114857512855,48,52,69,77
-1.1901946710584652,48,50,73,78
-1.1954778563656447,46,50,74,78
-1.2007610416728243,42,50,67,78
-1.2060442269800038,50,50,84,78
-1.2113274122871835,44,48,62,76
-1.2166105975943631,46,48,76,76
-1.2218937829015426,46,48,75,76
-1.2271769682087221,50,48,79,76
-1.2324601535159019,50,50,80,86
-1.2377433388230814,52,50,80,86
-1.2430265241302609,48,50,78,86
-1.2483097094374405,48,50,73,86
-1.2535928947446202,48,50,76,78
-1.2588760800517997,50,50,78,78
-1.2641592653589793,50,50,76,78
-1.269442450666159,52,52,82,81
-1.2747256359733385,52,52,75,81
-1.2800088212805181,56,52,83,81
-1.2852920065876976,50,52,86,81
-1.2905751918948773,48,52,72,81
-1.2958583772020569,48,50,74,77
-1.3011415625092364,50,50,77,77
-1.3064247478164159,48,50,72,77
-1.3117079331235957,50,50,76,70
-1.3169911184307752,50,50,72,70
-1.3222743037379547,48,50,77,70
-1.3275574890451343,50,50,79,70
-1.332840674352314,52,50,79,70
-1.3381238596594935,50,48,75,74
-1.3434070449666731,52,48,82,74
-1.3486902302738528,48,50,78,79
-1.3539734155810323,52,50,82,79
-1.3592566008882119,52,50,78,79
-1.3645397861953914,46,50,73,79
-1.3698229715025712,50,50,85,79
-1.3751061568097507,50,54,75,77
-1.3803893421169302,50,54,78,77
-1.3856725274241097,44,54,68,77
-1.3909557127312895,52,50,86,81
-1.396238898038469,48,50,71,81
-1.4015220833456485,48,50,73,81
-1.4068052686528281,48,50,83,81
-1.4120884539600078,50,50,75,81
-1.4173716392671873,50,50,79,81
-1.4226548245743669,48,48,71,74
-1.4279380098815466,48,48,78,74
-1.4332211951887261,50,50,77,76
-1.4385043804959057,48,50,73,76
-1.4437875658030852,50,50,74,76
-1.449070751110265,46,50,70,76
-1.4543539364174445,50,50,79,76
-1.459637121724624,46,50,68,76
-1.4649203070318035,50,52,72,77
-1.4702034923389833,46,52,71,77
-1.4754866776461628,52,50,87,76
-1.4807698629533423,48,50,82,76
-1.4860530482605219,50,50,86,76
-1.4913362335677016,50,50,80,76
-1.4966194188748811,50,50,78,76
-1.5019026041820607,48,50,77,76
-1.5071857894892404,50,50,75,83
-1.51246897479642,50,50,82,78
-1.5177521601035995,50,50,77,78
-1.523035345410779,48,50,70,78
-1.5283185307179588,54,50,84,78
-1.5336017160251383,46,50,71,78
-1.5388849013323178,46,50,69,78
-1.5441680866394973,48,48,80,73
-1.5494512719466771,50,48,76,73
-1.5547344572538566,50,48,80,82
-1.5600176425610361,48,48,72,82
-1.5653008278682157,52,48,76,82
-1.5705840131753954,50,48,78,82
-1.5758671984825749,50,48,81,69
-1.5811503837897545,50,48,84,69
-1.586433569096934,50,48,76,69
-1.5917167544041138,52,48,81,76
-1.5969999397112933,50,48,79,76
-1.6022831250184728,50,50,75,82
-1.6075663103256526,50,50,73,82
-1.6128494956328321,50,50,75,82
-1.6181326809400116,52,50,73,82
-1.6234158662471911,52,50,75,82
-1.6286990515543709,52,50,79,82
-1.6339822368615504,50,50,79,75
-1.6392654221687299,48,50,70,75
-1.6445486074759095,48,50,82,75
-1.6498317927830892,50,50,85,75
-1.6551149780902688,44,50,70,75
-1.6603981633974483,54,50,76,75
-1.6656813487046278,52,50,77,75
-1.6709645340118076,50,52,79,84
-1.6762477193189871,50,52,76,84
-1.6815309046261666,50,50,77,80
-1.6868140899333464,48,50,73,80
-1.6920972752405259,52,50,81,80
-1.6973804605477054,54,50,75,80
-1.7026636458548849,48,50,73,80
-1.7079468311620647,46,50,70,80
-1.7132300164692442,46,48,71,71
-1.7185132017764237,48,48,79,71
-1.7237963870836033,52,48,74,71
-1.729079572390783,50,50,72,73
-1.7343627576979626,52,50,85,73
-1.7396459430051421,50,50,77,73
-1.7449291283123216,50,50,80,73
-1.7502123136195014,50,50,76,73
-1.7554954989266809,50,54,75,86
-1.7607786842338604,48,54,80,86
-1.7660618695410402,52,54,84,86
-1.7713450548482197,50,50,76,75
-1.7766282401553992,52,50,78,75
-1.7819114254625787,48,50,77,75
-1.7871946107697585,48,50,76,75
-1.792477796076938,50,50,70,75
-1.7977609813841176,48,48,74,74
-1.8030441666912971,50,48,79,74
-1.8083273519984768,50,50,80,79
-1.8136105373056564,48,50,73,79
-1.8188937226128359,52,50,78,79
-1.8241769079200154,48,50,81,79
-1.8294600932271952,48,50,75,79
-1.8347432785343747,50,50,76,77
-1.8400264638415542,52,50,79,77
-1.8453096491487337,52,50,85,77
-1.8505928344559135,50,52,75,78
-1.855876019763093,52,52,80,78
-1.8611592050702725,48,52,72,78
-1.8664423903774523,50,52,75,78
-1.8717255756846318,50,52,78,78
-1.8770087609918114,50,50,73,79
-1.8822919462989909,50,50,80,79
-1.8875751316061706,50,50,71,79
-1.8928583169133502,50,50,80,71
-1.8981415022205297,48,50,76,71
-1.9034246875277092,50,50,79,71
-1.908707872834889,50,50,72,71
-1.9139910581420685,48,50,73,71
-1.919274243449248,52,48,79,71
-1.9245574287564275,48,48,69,71
-1.9298406140636073,50,48,81,71
-1.9351237993707868,50,50,76,75
-1.9404069846779664,50,50,73,75
-1.9456901699851461,48,50,70,75
-1.9509733552923256,52,50,81,75
-1.9562565405995052,50,52,79,75
-1.9615397259066847,48,52,72,75
-1.9668229112138644,52,52,79,75
-1.972106096521044,46,52,67,75
-1.9773892818282235,52,48,81,76
-1.982672467135403,52,48,87,76
-1.9879556524425828,52,48,80,76
-1.9932388377497623,52,48,85,76
-1.9985220230569418,50,50,78,77
-2.0038052083641213,50,50,76,77
-2.0090883936713011,50,50,82,77
-2.0143715789784808,52,50,79,77
-2.0196547642856602,52,50,88,82
-2.0249379495928399,52,50,80,82
-2.0302211349000192,52,50,80,82
-2.035504320207199,52,50,85,82
-2.0407875055143787,50,50,77,72
-2.046070690821558,50,50,69,72
-2.0513538761287378,52,50,77,72
-2.0566370614359175,52,50,84,72
-2.0619202467430968,52,50,84,78
-2.0672034320502766,46,50,62,78
-2.0724866173574559,48,50,78,78
-2.0777698026646356,48,50,76,78
-2.0830529879718154,48,50,78,81
-2.0883361732789947,44,50,68,81
-2.0936193585861744,50,50,75,81
-2.0989025438933542,50,50,73,81
-2.1041857292005335,50,52,69,84
-2.1094689145077132,52,52,85,84
-2.114752099814893,52,52,75,84
-2.1200352851220723,48,52,75,84
-2.125318470429252,50,52,73,73
-2.1306016557364313,52,52,81,73
-2.1358848410436111,50,52,75,73
-2.1411680263507908,48,52,76,79
-2.1464512116579701,50,52,78,79
-2.1517343969651499,48,52,70,79
-2.1570175822723296,50,52,73,79
-2.162300767579509,50,50,81,78
-2.1675839528866887,46,50,73,78
-2.172867138193868,52,50,83,78
-2.1781503235010478,52,50,79,78
-2.1834335088082275,50,48,76,76
-2.1887166941154068,50,48,81,76
-2.1939998794225866,40,48,64,76
-2.1992830647297663,50,48,82,76
-2.2045662500369456,50,52,80,84
-2.2098494353441254,52,52,78,84
-2.2151326206513051,52,52,76,84
-2.2204158059584844,50,52,78,84
-2.2256989912656642,52,52,82,86
-2.2309821765728435,50,52,78,86
-2.2362653618800232,50,52,90,86
-2.241548547187203,50,48,77,79
-2.2468317324943823,50,52,79,75
-2.252114917801562,50,52,78,75
-2.2573981031087418,52,52,79,75
-2.2626812884159211,46,50,66,79
-2.2679644737231008,50,52,76,71
-2.2732476590302806,50,52,77,71
-2.2785308443374599,58,52,95,71
-2.2838140296446396,52,46,79,65
-2.2890972149518189,46,52,71,79
-2.2943804002589987,50,52,78,79
-2.2996635855661784,52,52,73,79
-2.3049467708733578,50,50,71,81
-2.3102299561805375,52,44,77,63
-2.3155131414877173,48,44,71,63
-2.3207963267948966,48,44,70,63
-2.3260795121020763,52,50,75,77
-2.3313626974092556,52,50,86,79
-2.3366458827164354,52,50,85,79
-2.3419290680236151,52,50,75,79
-2.3472122533307944,50,52,83,72
-2.3524954386379742,52,50,77,78
-2.3577786239451539,48,50,76,78
-2.3630618092523332,50,50,75,78
-2.368344994559513,50,50,74,72
-2.3736281798666927,46,54,68,83
-2.378911365173872,48,54,76,83
-2.3841945504810518,48,54,75,83
-2.3894777357882311,50,50,73,75
-2.3947609210954108,50,50,78,75
-2.4000441064025906,50,50,74,75
-2.4053272917097699,48,46,74,76
-2.4106104770169496,50,46,77,74
-2.4158936623241294,50,46,77,74
-2.4211768476313087,46,46,74,74
-2.4264600329384884,50,48,73,78
-2.4317432182456677,48,48,78,73
-2.4370264035528475,48,48,76,73
-2.4423095888600272,52,48,87,73
-2.4475927741672066,50,44,79,70
-2.4528759594743863,46,46,70,69
-2.4581591447815661,50,46,79,69
-2.4634423300887454,50,46,77,69
-2.4687255153959251,50,52,84,83
-2.4740087007031049,52,50,83,73
-2.4792918860102842,50,50,86,73
-2.4845750713174639,52,48,79,75
-2.4898582566246432,52,48,81,75
-2.495141441931823,52,50,78,84
-2.5004246272390027,50,50,81,84
-2.505707812546182,50,50,75,77
-2.5109909978533618,50,50,74,77
-2.5162741831605415,50,48,78,72
-2.5215573684677208,52,48,73,72
-2.5268405537749006,50,46,76,72
-2.5321237390820803,50,46,77,72
-2.5374069243892596,50,42,75,62
-2.5426901096964394,48,42,71,62
-2.5479732950036187,48,50,75,78
-2.5532564803107984,48,50,73,78
-2.5585396656179782,52,52,81,81
-2.5638228509251575,44,52,65,81
-2.5691060362323372,48,48,74,71
-2.574389221539517,52,48,71,71
-2.5796724068466963,48,50,67,73
-2.584955592153876,48,50,76,73
-2.5902387774610554,50,48,77,77
-2.5955219627682351,48,48,76,77
-2.6008051480754149,50,50,77,77
-2.6060883333825942,50,50,76,77
-2.6113715186897739,50,48,84,71
-2.6166547039969537,50,48,79,71
-2.621937889304133,50,50,76,77
-2.6272210746113127,52,50,84,77
-2.6325042599184925,50,46,85,69
-2.6377874452256718,48,48,76,78
-2.6430706305328515,50,60,70,93
-2.6483538158400308,44,62,70,92
-2.6536370011472106,50,62,83,93
-2.6589201864543903,52,62,81,93
-2.6642033717615696,44,64,71,100
-2.6694865570687494,48,62,76,98
-2.6747697423759291,50,62,80,98
-2.6800529276831084,48,60,74,92
-2.6853361129902882,50,60,83,92
-2.6906192982974675,52,60,83,88
-2.6959024836046472,54,62,89,92
-2.701185668911827,50,62,79,92
-2.7064688542190063,46,54,65,84
-2.711752039526186,50,60,77,90
-2.7170352248333658,50,60,81,98
-2.7223184101405451,50,60,79,98
-2.7276015954477248,46,60,66,92
-2.7328847807549046,48,58,78,89
-2.7381679660620839,52,58,83,88
-2.7434511513692637,52,58,80,88
-2.748734336676443,50,58,76,87
-2.7540175219836227,52,60,82,84
-2.7593007072908025,50,56,78,84
-2.7645838925979818,54,56,77,84
-2.7698670779051615,52,64,76,98
-2.7751502632123413,48,60,73,95
-2.7804334485195206,50,56,79,88
-2.7857166338267003,50,56,75,88
-2.7909998191338801,50,62,67,88
-2.7962830044410594,50,62,80,95
-2.8015661897482391,38,60,62,99
-2.8068493750554184,50,60,81,99
-2.8121325603625982,50,60,72,82
-2.8174157456697779,50,64,79,105
-2.8226989309769572,44,60,69,86
-2.827982116284137,46,60,77,86
-2.8332653015913167,50,60,74,84
-2.838548486898496,50,52,82,86
-2.8438316722056758,50,62,74,93
-2.8491148575128551,48,62,74,93
-2.8543980428200348,52,56,74,86
-2.8596812281272146,48,62,77,93
-2.8649644134343939,48,60,73,90
-2.8702475987415736,50,58,81,92
-2.8755307840487534,48,62,72,92
-2.8808139693559327,48,62,76,90
-2.8860971546631125,52,60,81,95
-2.8913803399702922,50,56,76,88
-2.8966635252774715,50,60,71,97
-2.9019467105846513,50,62,77,100
-2.9072298958918306,46,58,72,89
-2.9125130811990103,48,58,75,90
-2.9177962665061901,54,60,75,92
-2.9230794518133694,48,62,83,101
-2.9283626371205491,46,60,70,90
-2.9336458224277289,52,60,77,97
-2.9389290077349082,48,58,71,84
-2.9442121930420879,52,58,78,90
-2.9494953783492677,52,62,78,97
-2.954778563656447,48,54,72,85
-2.9600617489636267,50,60,76,90
-2.965344934270806,52,60,78,90
-2.9706281195779858,48,60,68,90
-2.9759113048851655,50,60,76,95
-2.9811944901923448,50,58,79,85
-2.9864776754995246,48,60,75,91
-2.9917608608067043,50,62,77,94
-2.9970440461138836,50,58,79,91
-3.0023272314210634,50,60,72,95
-3.0076104167282427,50,60,79,88
-3.0128936020354224,50,62,83,89
-3.0181767873426022,48,56,69,83
-3.0234599726497815,50,60,80,94
-3.0287431579569613,48,58,75,88
-3.034026343264141,52,62,86,96
-3.0393095285713203,50,64,76,99
-3.0445927138785001,52,60,82,91
-3.0498758991856798,40,58,60,88
-3.0551590844928591,50,62,78,92
-3.0604422698000389,50,60,81,97
-3.0657254551072182,50,60,74,93
-3.0710086404143979,48,60,77,96
-3.0762918257215777,50,60,80,95
-3.081575011028757,48,62,73,95
-3.0868581963359367,50,56,72,87
-3.0921413816431165,48,72,76,110
-3.0974245669502958,48,70,73,109
-3.1027077522574755,50,70,73,108
-3.1079909375646548,46,70,75,112
-3.1132741228718346,46,72,69,105
-3.1185573081790143,50,68,70,102
-3.1238404934861936,50,72,73,111
-3.1291236787933734,46,72,72,113
-3.1344068641005531,50,72,77,109
-3.1396900494077324,48,82,82,126
-3.1449732347149122,50,82,69,123
-3.1502564200220919,52,70,80,112
-3.1555396053292712,50,70,73,102
-3.160822790636451,50,70,80,112
-3.1661059759436303,50,70,78,111
-3.1713891612508101,52,70,85,109
-3.1766723465579898,50,66,79,99
-3.1819555318651691,50,72,77,118
-3.1872387171723489,52,66,75,106
-3.1925219024795286,50,62,71,94
-3.1978050877867079,50,58,88,84
-3.2030882730938877,50,58,76,92
-3.2083714584010674,48,58,73,92
-3.2136546437082467,54,60,82,88
-3.2189378290154265,48,62,77,90
-3.2242210143226058,52,62,81,99
-3.2295041996297855,52,58,82,91
-3.2347873849369653,46,60,73,90
-3.2400705702441446,50,62,80,95
-3.2453537555513243,46,60,71,95
-3.2506369408585041,52,62,84,96
-3.2559201261656834,50,62,76,96
-3.2612033114728631,50,60,89,93
-3.2664864967800424,50,62,82,90
-3.2717696820872222,52,60,76,89
-3.2770528673944019,52,60,81,95
-3.2823360527015812,50,60,75,97
-3.287619238008761,50,60,83,92
-3.2929024233159407,46,62,74,85
-3.29818560862312,50,56,77,83
-3.3034687939302998,48,62,70,101
-3.3087519792374795,50,60,78,98
-3.3140351645446589,50,60,78,90
-3.3193183498518386,50,60,74,95
-3.3246015351590179,46,60,67,98
